unique/np_guerreillustree_191812_09_03.jpg;a newspaper clipping from the early 1900s showing ;a crowd outside the london stock exchange
unique/np_guerreillustree_191812_09_03.jpg;a black and white photo of ;a crowd outside the london stock exchange
unique/np_guerreillustree_191707_07_02.jpg;a newspaper clipping from the early 1900s showing ;a construction crew building a bridge
unique/np_guerreillustree_191707_07_02.jpg;a black and white photo of ;a group of men working on a railroad bridge
unique/3_Chérau_6 dec 1911_Tripoli_pendaison des 14 (13).tif;a newspaper clipping from the early 1900s showing ;a saskatchewan saskatchewan saskat
unique/3_Chérau_6 dec 1911_Tripoli_pendaison des 14 (13).tif;a black and white photo of ;a woman sleeping on a log
unique/np_surlevif_19160311_08_06.jpg;a newspaper clipping from the early 1900s showing ;a soldier in a trench
unique/np_surlevif_19160311_08_06.jpg;a black and white photo of ;a soldier in a trench
unique/np_surlevif_19160930_03_02.jpg;a newspaper clipping from the early 1900s showing ;a trench in the somme
unique/np_surlevif_19160930_03_02.jpg;a black and white photo of ;a trench in the somme
unique/pho_2K247157_45_01.jpg;a newspaper clipping from the early 1900s showing ;a group of savages at the savage river reservation
unique/pho_2K247157_45_01.jpg;a black and white photo of ;a group of people in tents
unique/pho_2K24788_08_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men preparing to burn a tent
unique/pho_2K24788_08_01.jpg;a black and white photo of ;a group of soldiers in a field
unique/np_surlevif_19160527_02_01.jpg;a newspaper clipping from the early 1900s showing ;a diagram of the rifling process
unique/np_surlevif_19160527_02_01.jpg;a black and white photo of ;a drawing of a sabot
unique/np_guerreillustree_191812_19_03.jpg;a newspaper clipping from the early 1900s showing ;a photo of a man in uniform
unique/np_guerreillustree_191812_19_03.jpg;a black and white photo of ;a man in uniform with a mustache and a medal
unique/pho_2K47161_34_01.jpg;a newspaper clipping from the early 1900s showing ;a camel and two men in a desert
unique/pho_2K47161_34_01.jpg;a black and white photo of ;a man and a woman with camels in front of a stone wall
unique/np_surlevif_19161230_08_05.jpg;a newspaper clipping from the early 1900s showing ;a woman being tended to by a man
unique/np_surlevif_19161230_08_05.jpg;a black and white photo of ;a woman and child in a street
unique/np_guerreillustree_191812_26_03.jpg;a newspaper clipping from the early 1900s showing ;a group of men loading a cannon
unique/np_guerreillustree_191812_26_03.jpg;a black and white photo of ;a group of men on a ship
unique/np_surlevif_19160422_06_03.jpg;a newspaper clipping from the early 1900s showing ;a house in a ruined state
unique/np_surlevif_19160422_06_03.jpg;a black and white photo of ;a house in a newspaper article
unique/np_surlevif_19160318_03_01.jpg;a newspaper clipping from the early 1900s showing ;a sand dune construction site in sacramento
unique/np_surlevif_19160318_03_01.jpg;a black and white photo of ;a sand dune in the sahara desert
unique/np_guerreillustree_191610_01_01.jpg;a newspaper clipping from the early 1900s showing ;a man chopping down a pile of wood
unique/np_guerreillustree_191610_01_01.jpg;a black and white photo of ;a man in a pile of hay
unique/pho_2K24790_06_01.jpg;a newspaper clipping from the early 1900s showing ;a soldier standing in front of a monument to aximedes
unique/pho_2K24790_06_01.jpg;a black and white photo of ;a man standing in front of a monument
unique/np_guerreillustree_191712_04_03.jpg;a newspaper clipping from the early 1900s showing ;a group of men working on a large machine
unique/np_guerreillustree_191712_04_03.jpg;a black and white photo of ;a group of men working on a machine
unique/btv1b53208012t_1.jpg;a newspaper clipping from the early 1900s showing ;a group of people gathered around a pile of bodies
unique/btv1b53208012t_1.jpg;a black and white photo of ;a group of people gathered around a pile of dead bodies
unique/pho_2K2479_34_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in suits walking on a dock
unique/pho_2K2479_34_01.jpg;a black and white photo of ;a group of men in suits walking on a dock
unique/np_guerreillustree_191612_33_01.jpg;a newspaper clipping from the early 1900s showing ;a charles helens flier
unique/np_guerreillustree_191612_33_01.jpg;a black and white photo of ;a charles helens frogman blimp in the water
unique/np_surlevif_19161223_10_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people in a village
unique/np_surlevif_19161223_10_01.jpg;a black and white photo of ;the french revolution, french revolution, french history, french revolution, french history, french revolution, french
unique/GENF_19111115_P1_01.jpg;a newspaper clipping from the early 1900s showing ;a plane flying over palm trees
unique/GENF_19111115_P1_01.jpg;a black and white photo of ;a plane flying over palm trees
unique/pho_2K24789_06_01.jpg;a newspaper clipping from the early 1900s showing ;a group of camels in front of the wall of jerusalem
unique/pho_2K24789_06_01.jpg;a black and white photo of ;a group of camels in front of a wall
unique/pho_2K24788_49_01.jpg;a newspaper clipping from the early 1900s showing ;a woman making bread in a village in greece
unique/pho_2K24788_49_01.jpg;a black and white photo of ;a woman and her children in a kitchen
unique/np_guerreillustree_191704_05_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people in a courtroom
unique/np_guerreillustree_191704_05_01.jpg;a black and white photo of ;a group of people in a courtroom
unique/pho_2K47161_15_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a trench
unique/pho_2K47161_15_01.jpg;a black and white photo of ;a group of soldiers in a trench
unique/np_surlevif_19160129_03_05.jpg;a newspaper clipping from the early 1900s showing ;a view of the somme
unique/np_surlevif_19160129_03_05.jpg;a black and white photo of ;a trench in the somme
unique/pho_2K14873_20_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men digging a trench
unique/pho_2K14873_20_01.jpg;a black and white photo of ;a group of men working on a construction site
unique/np_guerreillustree_191610_09_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a trench
unique/np_guerreillustree_191610_09_02.jpg;a black and white photo of ;a group of soldiers in a trench
unique/np_surlevif_19151225_10_02.jpg;a newspaper clipping from the early 1900s showing ;a soldier in front of a trench
unique/np_surlevif_19151225_10_02.jpg;a black and white photo of ;a soldier in front of a trench with a machine gun
unique/np_guerreillustree_191708_26_03.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniform
unique/np_guerreillustree_191708_26_03.jpg;a black and white photo of ;a group of men in uniform standing in a field
unique/np_surlevif_19161125_04_02.jpg;a newspaper clipping from the early 1900s showing ;a large artillery piece being erected
unique/np_surlevif_19161125_04_02.jpg;a black and white photo of ;a machine gun in action
unique/np_guerreillustree_191807_03_01.jpg;a newspaper clipping from the early 1900s showing ;a soldier in uniform sitting on a hill
unique/np_guerreillustree_191807_03_01.jpg;a black and white photo of ;a soldier in uniform sitting on a hillside
unique/np_guerreillustree_191806_17_02.jpg;a newspaper clipping from the early 1900s showing ;a group of men on horses
unique/np_guerreillustree_191806_17_02.jpg;a black and white photo of ;a group of men on horses
unique/np_surlevif_19160115_07_05.jpg;a newspaper clipping from the early 1900s showing ;a view of the ruins of the old town of st helena
unique/np_surlevif_19160115_07_05.jpg;a black and white photo of ;a destroyed building in the middle of a field
unique/btv1b53208135c_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men in a sand pit
unique/btv1b53208135c_1.jpg;a black and white photo of ;a group of men standing in the sand
unique/np_surlevif_19160212_08_06.jpg;a newspaper clipping from the early 1900s showing ;a group of men standing in front of a train
unique/np_surlevif_19160212_08_06.jpg;a black and white photo of ;a group of men standing in front of a train
unique/pho_2K24780_27_01.jpg;a newspaper clipping from the early 1900s showing ;a fire at the san francisco armory
unique/pho_2K24780_27_01.jpg;a black and white photo of ;a fire at the st louis armory, st louis, misso
unique/np_surlevif_19151218_04_02.jpg;a newspaper clipping from the early 1900s showing ;a group of men standing in front of a statue
unique/np_surlevif_19151218_04_02.jpg;a black and white photo of ;a newspaper article from the french newspaper, 'le soir', dated ju
unique/pho_2K24789_02_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men walking down a hill
unique/pho_2K24789_02_01.jpg;a black and white photo of ;soldiers walking down a hill
unique/np_surlevif_19160129_02_06.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/np_surlevif_19160129_02_06.jpg;a black and white photo of ;a group of soldiers in uniform
unique/np_guerreillustree_191806_25_05.jpg;a newspaper clipping from the early 1900s showing ;a group of men riding horses
unique/np_guerreillustree_191806_25_05.jpg;a black and white photo of ;a group of men in a horse drawn carriage
unique/illustratedlondonnews_19111104_P8_00_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/illustratedlondonnews_19111104_P8_00_01.jpg;a black and white photo of ;a group of soldiers in uniform, a soldier in a trench, a soldier in
unique/np_surlevif_19160408_02_05.jpg;a newspaper clipping from the early 1900s showing ;a group of people laying on the ground
unique/np_surlevif_19160408_02_05.jpg;a black and white photo of ;a crowd of people gathered around a horse
unique/np_guerreillustree_191705_25_01.jpg;a newspaper clipping from the early 1900s showing ;a large crowd of people waiting to board a boat
unique/np_guerreillustree_191705_25_01.jpg;a black and white photo of ;a large crowd of people waiting to board boats
unique/np_surlevif_19160527_08_03.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers riding horses
unique/np_surlevif_19160527_08_03.jpg;a black and white photo of ;a group of soldiers riding horses
unique/np_guerreillustree_191611_29_03.jpg;a newspaper clipping from the early 1900s showing ;a shipyard in the process of building a ship
unique/np_guerreillustree_191611_29_03.jpg;a black and white photo of ;a construction site with men standing in the foreground
unique/pho_2K247178_51_01.jpg;a newspaper clipping from the early 1900s showing ;a woman in a traditional adobe house
unique/pho_2K247178_51_01.jpg;a black and white photo of ;a woman in a traditional adobe house
unique/btv1b532081662_1.jpg;a newspaper clipping from the early 1900s showing ;a child sleeping in a mud hut
unique/btv1b532081662_1.jpg;a black and white photo of ;a child sleeping in a courtyard
unique/np_surlevif_19161028_11_04.jpg;a newspaper clipping from the early 1900s showing ;a parade of soldiers in a city
unique/np_surlevif_19161028_11_04.jpg;a black and white photo of ;a parade of soldiers in a city street
unique/np_surlevif_19151218_06_05.jpg;a newspaper clipping from the early 1900s showing ;a train on the tracks in a small town
unique/np_surlevif_19151218_06_05.jpg;a black and white photo of ;a train in the sandhills
